Date,USD_quant,USD
2015-03-30,1,185.5
2015-03-31,1,185.65
2015-04-01,1,185.65
2015-04-02,1,185.65
2015-04-03,1,185.65
2015-04-04,1,185.65
2015-04-05,1,185.65
2015-04-06,1,185.65
2015-04-07,1,185.65
2015-04-08,1,185.65
2015-04-09,1,185.65
2015-04-10,1,185.65
2015-04-11,1,185.65
2015-04-12,1,185.65
2015-04-13,1,185.65
2015-04-14,1,185.65
2015-04-15,1,185.8
2015-04-16,1,185.8
2015-04-17,1,185.8
2015-04-18,1,185.8
2015-04-19,1,185.8
2015-04-20,1,185.8
2015-04-21,1,185.8
2015-04-22,1,185.8
2015-04-23,1,185.8
2015-04-24,1,185.8
2015-04-25,1,185.8
2015-04-26,1,185.8
2015-04-27,1,185.8
2015-04-28,1,185.8
2015-04-29,1,185.8
2015-04-30,1,185.8
2015-05-01,1,185.8
2015-05-02,1,185.8
2015-05-03,1,185.8
2015-05-04,1,185.8
2015-05-05,1,185.8
2015-05-06,1,185.8
2015-05-07,1,185.8
2015-05-08,1,185.8
2015-05-09,1,185.8
2015-05-10,1,185.8
2015-05-11,1,185.8
2015-05-12,1,185.8
2015-05-13,1,185.8
2015-05-14,1,185.8
2015-05-15,1,185.8
2015-05-16,1,185.8
2015-05-17,1,185.8
2015-05-18,1,185.8
2015-05-19,1,185.8
2015-05-20,1,185.8
2015-05-21,1,185.8
2015-05-22,1,185.8
2015-05-23,1,185.8
2015-05-24,1,185.8
2015-05-25,1,185.8
2015-05-26,1,185.8
2015-05-27,1,185.8
2015-05-28,1,185.8
2015-05-29,1,185.8
2015-05-30,1,185.95
2015-05-31,1,185.95
2015-06-01,1,185.95
2015-06-02,1,185.95
2015-06-03,1,185.95
2015-06-04,1,185.95
2015-06-05,1,185.95
2015-06-06,1,185.95
2015-06-07,1,185.95
2015-06-08,1,185.95
2015-06-09,1,185.95
2015-06-10,1,185.95
2015-06-11,1,186.05
2015-06-12,1,186.05
2015-06-13,1,186.05
2015-06-14,1,186.05
2015-06-15,1,186.05
2015-06-16,1,186.05
2015-06-17,1,186.05
2015-06-18,1,186.05
2015-06-19,1,186.05
2015-06-20,1,186.05
2015-06-21,1,186.05
2015-06-22,1,186.05
2015-06-23,1,186.05
2015-06-24,1,186.05
2015-06-25,1,186.2
2015-06-26,1,186.2
2015-06-27,1,186.2
2015-06-28,1,186.2
2015-06-29,1,186.2
2015-06-30,1,186.2
2015-07-01,1,186.2
2015-07-02,1,186.2
2015-07-03,1,186.2
2015-07-04,1,186.2
2015-07-05,1,186.2
2015-07-06,1,186.2
2015-07-07,1,186.2
2015-07-08,1,186.2
2015-07-09,1,186.35
2015-07-10,1,186.35
2015-07-11,1,186.55
2015-07-12,1,186.55
2015-07-13,1,186.55
2015-07-14,1,186.8
2015-07-15,1,186.8
2015-07-16,1,187.05
2015-07-17,1,187.05
2015-07-18,1,187.05
2015-07-19,1,187.05
2015-07-20,1,187.05
2015-07-21,1,187.05
2015-07-22,1,187.05
2015-07-23,1,187.05
2015-07-24,1,187.05
2015-07-25,1,187.05
2015-07-26,1,187.05
2015-07-27,1,187.05
2015-07-28,1,187.25
2015-07-29,1,187.25
2015-07-30,1,187.45
2015-07-31,1,187.45
2015-08-01,1,187.45
2015-08-02,1,187.45
2015-08-03,1,187.45
2015-08-04,1,187.45
2015-08-05,1,187.65
2015-08-06,1,187.65
2015-08-07,1,187.65
2015-08-08,1,187.65
2015-08-09,1,187.65
2015-08-10,1,187.65
2015-08-11,1,187.85
2015-08-12,1,187.85
2015-08-13,1,187.85
2015-08-14,1,188.05
2015-08-15,1,188.05
2015-08-16,1,188.05
2015-08-17,1,188.05
2015-08-18,1,188.35
2015-08-19,1,188.35
2015-08-20,1,188.38
2015-08-21,1,255.26
2015-08-22,1,252.47
2015-08-23,1,252.47
2015-08-24,1,252.47
2015-08-25,1,218.61
2015-08-26,1,230.11
2015-08-27,1,243.99
2015-08-28,1,241.76
2015-08-29,1,237.66
2015-08-30,1,237.66
2015-08-31,1,237.66
2015-09-01,1,237.66
2015-09-02,1,234.94
2015-09-03,1,241.15
2015-09-04,1,239.76
2015-09-05,1,239.6
2015-09-06,1,239.6
2015-09-07,1,239.6
2015-09-08,1,243.1
2015-09-09,1,245.02
2015-09-10,1,245.23
2015-09-11,1,253
2015-09-12,1,252.14
2015-09-13,1,252.14
2015-09-14,1,252.14
2015-09-15,1,273.55
2015-09-16,1,276.83
2015-09-17,1,283.98
2015-09-18,1,270.11
2015-09-19,1,270.69
2015-09-20,1,270.69
2015-09-21,1,270.69
2015-09-22,1,270.46
2015-09-23,1,269.96
2015-09-24,1,264.12
2015-09-25,1,264.12
2015-09-26,1,269.81
2015-09-27,1,269.81
2015-09-28,1,269.81
2015-09-29,1,269.99
2015-09-30,1,270.4
2015-10-01,1,270.89
2015-10-02,1,270.9
2015-10-03,1,271.05
2015-10-04,1,271.05
2015-10-05,1,271.05
2015-10-06,1,271.5
2015-10-07,1,272.95
2015-10-08,1,273.53
2015-10-09,1,274
2015-10-10,1,274.41
2015-10-11,1,274.41
2015-10-12,1,274.41
2015-10-13,1,274.95
2015-10-14,1,275.47
2015-10-15,1,275.99
2015-10-16,1,277.05
2015-10-17,1,276.1
2015-10-18,1,276.1
2015-10-19,1,276.1
2015-10-20,1,276.88
2015-10-21,1,277.1
2015-10-22,1,277.51
2015-10-23,1,278.21
2015-10-24,1,277.51
2015-10-25,1,277.51
2015-10-26,1,277.51
2015-10-27,1,278.55
2015-10-28,1,278.92
2015-10-29,1,279.21
2015-10-30,1,279.21
2015-10-31,1,279.18
2015-11-01,1,279.18
2015-11-02,1,279.18
2015-11-03,1,280.37
2015-11-04,1,282.7
2015-11-05,1,284.28
2015-11-06,1,298.92
2015-11-07,1,307.53
2015-11-08,1,307.53
2015-11-09,1,307.53
2015-11-10,1,312.65
2015-11-11,1,306.74
2015-11-12,1,306.85
2015-11-13,1,306.57
2015-11-14,1,307.73
2015-11-15,1,307.73
2015-11-16,1,307.73
2015-11-17,1,308.36
2015-11-18,1,307.62
2015-11-19,1,307.68
2015-11-20,1,307.4
2015-11-21,1,307.32
2015-11-22,1,307.32
2015-11-23,1,307.32
2015-11-24,1,307.21
2015-11-25,1,307.13
2015-11-26,1,307.08
2015-11-27,1,307.21
2015-11-28,1,307.2
2015-11-29,1,307.2
2015-11-30,1,307.2
2015-12-01,1,307.4
2015-12-02,1,307.4
2015-12-03,1,307.76
2015-12-04,1,307.93
2015-12-05,1,307.08
2015-12-06,1,307.08
2015-12-07,1,307.08
2015-12-08,1,307.04
2015-12-09,1,307.87
2015-12-10,1,309.12
2015-12-11,1,310.37
2015-12-12,1,311.92
2015-12-13,1,311.92
2015-12-14,1,311.92
2015-12-15,1,322.47
2015-12-16,1,337.8
2015-12-17,1,337.8
2015-12-18,1,337.8
2015-12-19,1,341.94
2015-12-20,1,341.94
2015-12-21,1,341.94
2015-12-22,1,349.12
2015-12-23,1,336.66
2015-12-24,1,331.59
2015-12-25,1,325.8
2015-12-26,1,326.38
2015-12-27,1,326.38
2015-12-28,1,326.38
2015-12-29,1,331.38
2015-12-30,1,337.66
2015-12-31,1,339.47
2016-01-01,1,340.01
2016-01-02,1,340.01
2016-01-03,1,340.01
2016-01-04,1,340.01
2016-01-05,1,340.01
2016-01-06,1,343.14
2016-01-07,1,345.01
2016-01-08,1,345.01
2016-01-09,1,351.88
2016-01-10,1,351.88
2016-01-11,1,351.88
2016-01-12,1,356.88
2016-01-13,1,365.07
2016-01-14,1,364.89
2016-01-15,1,365.23
2016-01-16,1,360.9
2016-01-17,1,360.9
2016-01-18,1,360.9
2016-01-19,1,374.31
2016-01-20,1,377.7
2016-01-21,1,374.6
2016-01-22,1,383.91
2016-01-23,1,381.16
2016-01-24,1,381.16
2016-01-25,1,381.16
2016-01-26,1,372.89
2016-01-27,1,380.3
2016-01-28,1,375.49
2016-01-29,1,371.55
2016-01-30,1,364.79
2016-01-31,1,364.79
2016-02-01,1,364.79
2016-02-02,1,360.45
2016-02-03,1,369.15
2016-02-04,1,375.25
2016-02-05,1,363.34
2016-02-06,1,363.72
2016-02-07,1,363.72
2016-02-08,1,363.72
2016-02-09,1,359.89
2016-02-10,1,360.37
2016-02-11,1,362.23
2016-02-12,1,360.31
2016-02-13,1,368.17
2016-02-14,1,368.17
2016-02-15,1,368.17
2016-02-16,1,362.1
2016-02-17,1,357.71
2016-02-18,1,359.23
2016-02-19,1,350.58
2016-02-20,1,355.45
2016-02-21,1,355.45
2016-02-22,1,355.45
2016-02-23,1,351.77
2016-02-24,1,348.69
2016-02-25,1,348.96
2016-02-26,1,350.25
2016-02-27,1,349.82
2016-02-28,1,349.82
2016-02-29,1,349.82
2016-03-01,1,348.78
2016-03-02,1,347.96
2016-03-03,1,346.56
2016-03-04,1,345.65
2016-03-05,1,345.22
2016-03-06,1,345.02
2016-03-07,1,345.02
2016-03-08,1,345.02
2016-03-09,1,345.02
2016-03-10,1,344.8
2016-03-11,1,344.19
2016-03-12,1,343.92
2016-03-13,1,343.92
2016-03-14,1,343.92
2016-03-15,1,343.32
2016-03-16,1,343.23
2016-03-17,1,346.61
2016-03-18,1,346.05
2016-03-19,1,345.73
2016-03-20,1,345.73
2016-03-21,1,345.73
2016-03-22,1,345.73
2016-03-23,1,345.73
2016-03-24,1,345.73
2016-03-25,1,346.97
2016-03-26,1,343.83
2016-03-27,1,343.83
2016-03-28,1,343.83
2016-03-29,1,340.15
2016-03-30,1,341.51
2016-03-31,1,343.06
2016-04-01,1,343.62
2016-04-02,1,342.49
2016-04-03,1,342.49
2016-04-04,1,342.49
2016-04-05,1,344
2016-04-06,1,345.52
2016-04-07,1,344.54
2016-04-08,1,341.19
2016-04-09,1,340.31
2016-04-10,1,340.31
2016-04-11,1,340.31
2016-04-12,1,336.87
2016-04-13,1,335.64
2016-04-14,1,333.76
2016-04-15,1,334.7
2016-04-16,1,334.41
2016-04-17,1,334.41
2016-04-18,1,334.41
2016-04-19,1,340.23
2016-04-20,1,337.99
2016-04-21,1,337.14
2016-04-22,1,332.51
2016-04-23,1,334.59
2016-04-24,1,334.59
2016-04-25,1,334.59
2016-04-26,1,333.81
2016-04-27,1,333.26
2016-04-28,1,331.08
2016-04-29,1,330.41
2016-04-30,1,327.66
2016-05-01,1,327.66
2016-05-02,1,327.66
2016-05-03,1,327.66
2016-05-04,1,329.21
2016-05-05,1,332.51
2016-05-06,1,335.71
2016-05-07,1,334.6
2016-05-08,1,334.6
2016-05-09,1,334.6
2016-05-10,1,334.6
2016-05-11,1,334.6
2016-05-12,1,333.23
2016-05-13,1,329.79
2016-05-14,1,329.11
2016-05-15,1,329.11
2016-05-16,1,329.11
2016-05-17,1,327.88
2016-05-18,1,328.07
2016-05-19,1,329.89
2016-05-20,1,334.89
2016-05-21,1,335.01
2016-05-22,1,335.01
2016-05-23,1,335.01
2016-05-24,1,336.37
2016-05-25,1,336.48
2016-05-26,1,336.24
2016-05-27,1,333.09
2016-05-28,1,335.48
2016-05-29,1,335.48
2016-05-30,1,335.48
2016-05-31,1,336.73
2016-06-01,1,335.84
2016-06-02,1,336.86
2016-06-03,1,337.71
2016-06-04,1,337.77
2016-06-05,1,337.77
2016-06-06,1,337.77
2016-06-07,1,335.1
2016-06-08,1,333.88
2016-06-09,1,331.59
2016-06-10,1,330.16
2016-06-11,1,333.97
2016-06-12,1,333.97
2016-06-13,1,333.97
2016-06-14,1,335.81
2016-06-15,1,337.65
2016-06-16,1,338.75
2016-06-17,1,337.96
2016-06-18,1,338.59
2016-06-19,1,338.59
2016-06-20,1,338.59
2016-06-21,1,335.89
2016-06-22,1,335.87
2016-06-23,1,336.73
2016-06-24,1,336.63
2016-06-25,1,339.69
2016-06-26,1,339.69
2016-06-27,1,339.69
2016-06-28,1,339.1
2016-06-29,1,339.12
2016-06-30,1,338.87
2016-07-01,1,338.66
2016-07-02,1,338.04
2016-07-03,1,338.04
2016-07-04,1,338.04
2016-07-05,1,337.39
2016-07-06,1,337.07
2016-07-07,1,337.07
2016-07-08,1,337.26
2016-07-09,1,338.46
2016-07-10,1,338.46
2016-07-11,1,338.46
2016-07-12,1,337.71
2016-07-13,1,338.51
2016-07-14,1,338.35
2016-07-15,1,338.95
2016-07-16,1,338.52
2016-07-17,1,338.52
2016-07-18,1,338.52
2016-07-19,1,338.88
2016-07-20,1,338.72
2016-07-21,1,339.9
2016-07-22,1,342.23
2016-07-23,1,341.51
2016-07-24,1,341.51
2016-07-25,1,341.51
2016-07-26,1,343.88
2016-07-27,1,350.2
2016-07-28,1,352.13
2016-07-29,1,352.75
2016-07-30,1,352.25
2016-07-31,1,352.25
2016-08-01,1,352.25
2016-08-02,1,352.1
2016-08-03,1,353.7
2016-08-04,1,354.01
2016-08-05,1,352.06
2016-08-06,1,348.97
2016-08-07,1,348.97
2016-08-08,1,348.97
2016-08-09,1,348.35
2016-08-10,1,345.89
2016-08-11,1,346.42
2016-08-12,1,347.18
2016-08-13,1,344.46
2016-08-14,1,344.46
2016-08-15,1,344.46
2016-08-16,1,343.39
2016-08-17,1,343.73
2016-08-18,1,341.2
2016-08-19,1,340.09
2016-08-20,1,338.51
2016-08-21,1,338.51
2016-08-22,1,338.51
2016-08-23,1,338.82
2016-08-24,1,341
2016-08-25,1,338.83
2016-08-26,1,339.5
2016-08-27,1,338.73
2016-08-28,1,338.73
2016-08-29,1,338.73
2016-08-30,1,338.98
2016-08-31,1,338.98
2016-09-01,1,340.1
2016-09-02,1,341.06
2016-09-03,1,341.97
2016-09-04,1,341.97
2016-09-05,1,341.97
2016-09-06,1,340.9
2016-09-07,1,339.8
2016-09-08,1,337.57
2016-09-09,1,337.16
2016-09-10,1,337.41
2016-09-11,1,337.41
2016-09-12,1,337.41
2016-09-13,1,337.41
2016-09-14,1,337.64
2016-09-15,1,338.86
2016-09-16,1,339.5
2016-09-17,1,339.5
2016-09-18,1,339.5
2016-09-19,1,339.5
2016-09-20,1,339.35
2016-09-21,1,339.4
2016-09-22,1,338.96
2016-09-23,1,337.78
2016-09-24,1,337.37
2016-09-25,1,337.37
2016-09-26,1,337.37
2016-09-27,1,337.56
2016-09-28,1,337.16
2016-09-29,1,336.99
2016-09-30,1,334.93
2016-10-01,1,335.46
2016-10-02,1,335.46
2016-10-03,1,335.46
2016-10-04,1,335.09
2016-10-05,1,333.59
2016-10-06,1,332.75
2016-10-07,1,332.69
2016-10-08,1,331.41
2016-10-09,1,331.41
2016-10-10,1,331.41
2016-10-11,1,332.14
2016-10-12,1,330.37
2016-10-13,1,330.71
2016-10-14,1,331.36
2016-10-15,1,331.01
2016-10-16,1,331.01
2016-10-17,1,331.01
2016-10-18,1,331.74
2016-10-19,1,332.12
2016-10-20,1,332.18
2016-10-21,1,330.56
2016-10-22,1,331.4
2016-10-23,1,331.4
2016-10-24,1,331.4
2016-10-25,1,330.24
2016-10-26,1,330.12
2016-10-27,1,331.18
2016-10-28,1,332.6
2016-10-29,1,333.5
2016-10-30,1,333.5
2016-10-31,1,333.5
2016-11-01,1,335.12
2016-11-02,1,336
2016-11-03,1,337.66
2016-11-04,1,338.35
2016-11-05,1,338.84
2016-11-06,1,338.84
2016-11-07,1,338.84
2016-11-08,1,339.99
2016-11-09,1,339.75
2016-11-10,1,341.18
2016-11-11,1,338.33
2016-11-12,1,340.63
2016-11-13,1,340.63
2016-11-14,1,340.63
2016-11-15,1,343.23
2016-11-16,1,344.56
2016-11-17,1,340.05
2016-11-18,1,341.22
2016-11-19,1,341.07
2016-11-20,1,341.07
2016-11-21,1,341.07
2016-11-22,1,338.99
2016-11-23,1,335.48
2016-11-24,1,334.5
2016-11-25,1,335.69
2016-11-26,1,337.86
2016-11-27,1,337.86
2016-11-28,1,337.86
2016-11-29,1,340.24
2016-11-30,1,340.3
2016-12-01,1,341.44
2016-12-02,1,341.44
2016-12-03,1,335.71
2016-12-04,1,335.71
2016-12-05,1,335.71
2016-12-06,1,334.48
2016-12-07,1,335.61
2016-12-08,1,336.23
2016-12-09,1,334.89
2016-12-10,1,334.31
2016-12-11,1,334.31
2016-12-12,1,334.31
2016-12-13,1,331.12
2016-12-14,1,330.24
2016-12-15,1,331.25
2016-12-16,1,334.88
2016-12-17,1,334.88
2016-12-18,1,334.88
2016-12-19,1,334.88
2016-12-20,1,334.88
2016-12-21,1,334.79
2016-12-22,1,332.9
2016-12-23,1,332.09
2016-12-24,1,328.91
2016-12-25,1,328.91
2016-12-26,1,328.91
2016-12-27,1,332.88
2016-12-28,1,333.34
2016-12-29,1,332.61
2016-12-30,1,333.28
2016-12-31,1,333.29
2017-01-01,1,333.29
2017-01-02,1,333.29
2017-01-03,1,333.29
2017-01-04,1,333.29
2017-01-05,1,334.51
2017-01-06,1,332.56
2017-01-07,1,330.67
2017-01-08,1,330.67
2017-01-09,1,330.67
2017-01-10,1,330.54
2017-01-11,1,332.85
2017-01-12,1,333.96
2017-01-13,1,331.85
2017-01-14,1,332.06
2017-01-15,1,332.06
2017-01-16,1,332.06
2017-01-17,1,333.25
2017-01-18,1,332.68
2017-01-19,1,330.55
2017-01-20,1,331.08
2017-01-21,1,331.87
2017-01-22,1,331.87
2017-01-23,1,331.87
2017-01-24,1,331.42
2017-01-25,1,328.49
2017-01-26,1,327.86
2017-01-27,1,328.28
2017-01-28,1,328.73
2017-01-29,1,328.73
2017-01-30,1,328.73
2017-01-31,1,326.25
2017-02-01,1,324.24
2017-02-02,1,324.36
2017-02-03,1,325
2017-02-04,1,322.92
2017-02-05,1,322.92
2017-02-06,1,322.92
2017-02-07,1,321.8
2017-02-08,1,323.05
2017-02-09,1,324.62
2017-02-10,1,323.96
2017-02-11,1,323.3
2017-02-12,1,323.3
2017-02-13,1,323.3
2017-02-14,1,321.95
2017-02-15,1,322.49
2017-02-16,1,320.7
2017-02-17,1,319.42
2017-02-18,1,318.61
2017-02-19,1,318.61
2017-02-20,1,318.61
2017-02-21,1,319.19
2017-02-22,1,317.26
2017-02-23,1,314.09
2017-02-24,1,312.65
2017-02-25,1,311.49
2017-02-26,1,311.49
2017-02-27,1,311.49
2017-02-28,1,312.47
2017-03-01,1,312.76
2017-03-02,1,313.79
2017-03-03,1,315
2017-03-04,1,317.46
2017-03-05,1,317.46
2017-03-06,1,317.46
2017-03-07,1,316.26
2017-03-08,1,315.16
2017-03-09,1,315.16
2017-03-10,1,316.81
2017-03-11,1,317.97
2017-03-12,1,317.97
2017-03-13,1,317.97
2017-03-14,1,318.07
2017-03-15,1,317.96
2017-03-16,1,319.02
2017-03-17,1,317.63
2017-03-18,1,315.05
2017-03-19,1,315.55
2017-03-20,1,315.55
2017-03-21,1,315.55
2017-03-22,1,315.55
2017-03-23,1,315.55
2017-03-24,1,315.55
2017-03-25,1,316.56
2017-03-26,1,316.56
2017-03-27,1,316.56
2017-03-28,1,315.43
2017-03-29,1,314.83
2017-03-30,1,315.15
2017-03-31,1,314.79
2017-04-01,1,313.73
2017-04-02,1,313.73
2017-04-03,1,313.73
2017-04-04,1,313.49
2017-04-05,1,312.69
2017-04-06,1,312.08
2017-04-07,1,312.94
2017-04-08,1,313.02
2017-04-09,1,313.02
2017-04-10,1,313.02
2017-04-11,1,313.21
2017-04-12,1,311.37
2017-04-13,1,311.76
2017-04-14,1,311.71
2017-04-15,1,310.87
2017-04-16,1,310.87
2017-04-17,1,310.87
2017-04-18,1,310.81
2017-04-19,1,310.66
2017-04-20,1,311.46
2017-04-21,1,312.38
2017-04-22,1,312.74
2017-04-23,1,312.74
2017-04-24,1,312.74
2017-04-25,1,311.89
2017-04-26,1,311.58
2017-04-27,1,312.44
2017-04-28,1,313.9
2017-04-29,1,314.4
2017-04-30,1,314.4
2017-05-01,1,314.4
2017-05-02,1,314.4
2017-05-03,1,315.22
2017-05-04,1,315.35
2017-05-05,1,315.68
2017-05-06,1,318.09
2017-05-07,1,318.09
2017-05-08,1,318.09
2017-05-09,1,318.09
2017-05-10,1,318.09
2017-05-11,1,318.43
2017-05-12,1,316.25
2017-05-13,1,315.5
2017-05-14,1,315.5
2017-05-15,1,315.5
2017-05-16,1,313.52
2017-05-17,1,312.04
2017-05-18,1,313.18
2017-05-19,1,313.54
2017-05-20,1,312.55
2017-05-21,1,312.55
2017-05-22,1,312.55
2017-05-23,1,310.7
2017-05-24,1,310.83
2017-05-25,1,311.2
2017-05-26,1,310.57
2017-05-27,1,311.59
2017-05-28,1,311.59
2017-05-29,1,311.59
2017-05-30,1,310.4
2017-05-31,1,311.23
2017-06-01,1,312.26
2017-06-02,1,312.35
2017-06-03,1,313.17
2017-06-04,1,313.17
2017-06-05,1,313.17
2017-06-06,1,312.84
2017-06-07,1,312.99
2017-06-08,1,312.65
2017-06-09,1,314.11
2017-06-10,1,315.18
2017-06-11,1,315.18
2017-06-12,1,315.18
2017-06-13,1,316.39
2017-06-14,1,315.96
2017-06-15,1,316.27
2017-06-16,1,317.65
2017-06-17,1,319.7
2017-06-18,1,319.7
2017-06-19,1,319.7
2017-06-20,1,319.56
2017-06-21,1,321.72
2017-06-22,1,326.28
2017-06-23,1,327.63
2017-06-24,1,326.88
2017-06-25,1,326.88
2017-06-26,1,326.88
2017-06-27,1,325
2017-06-28,1,322.01
2017-06-29,1,323.13
2017-06-30,1,321.46
2017-07-01,1,322.27
2017-07-02,1,320
2017-07-03,1,320
2017-07-04,1,320.44
2017-07-05,1,322.37
2017-07-06,1,323.94
2017-07-07,1,323.94
2017-07-08,1,323.94
2017-07-09,1,323.94
2017-07-10,1,323.94
2017-07-11,1,326.44
2017-07-12,1,327.2
2017-07-13,1,328.52
2017-07-14,1,327.56
2017-07-15,1,326.72
2017-07-16,1,326.72
2017-07-17,1,326.72
2017-07-18,1,325.62
2017-07-19,1,325.91
2017-07-20,1,326.02
2017-07-21,1,325.56
2017-07-22,1,324.98
2017-07-23,1,324.98
2017-07-24,1,324.98
2017-07-25,1,326.7
2017-07-26,1,326.97
2017-07-27,1,326.66
2017-07-28,1,325.58
2017-07-29,1,326.74
2017-07-30,1,326.74
2017-07-31,1,326.74
2017-08-01,1,328.07
2017-08-02,1,330.07
2017-08-03,1,335.21
2017-08-04,1,335.71
2017-08-05,1,333.36
2017-08-06,1,333.36
2017-08-07,1,333.36
2017-08-08,1,331.67
2017-08-09,1,332.19
2017-08-10,1,332.39
2017-08-11,1,332.69
2017-08-12,1,333.17
2017-08-13,1,333.17
2017-08-14,1,333.17
2017-08-15,1,332.42
2017-08-16,1,332.91
2017-08-17,1,332.7
2017-08-18,1,332.68
2017-08-19,1,332.8
2017-08-20,1,332.8
2017-08-21,1,332.8
2017-08-22,1,332.58
2017-08-23,1,333.08
2017-08-24,1,333.32
2017-08-25,1,331.22
2017-08-26,1,332.85
2017-08-27,1,332.85
2017-08-28,1,332.85
2017-08-29,1,333.44
2017-08-30,1,334.7
2017-08-31,1,334.7
2017-09-01,1,337.04
2017-09-02,1,337.04
2017-09-03,1,337.04
2017-09-04,1,337.04
2017-09-05,1,338.22
2017-09-06,1,340.58
2017-09-07,1,341.22
2017-09-08,1,336.66
2017-09-09,1,334.29
2017-09-10,1,334.29
2017-09-11,1,334.29
2017-09-12,1,336.49
2017-09-13,1,338.67
2017-09-14,1,340
2017-09-15,1,338.08
2017-09-16,1,338.9
2017-09-17,1,338.9
2017-09-18,1,338.9
2017-09-19,1,340.02
2017-09-20,1,340.95
2017-09-21,1,341.61
2017-09-22,1,340.35
2017-09-23,1,340.11
2017-09-24,1,340.11
2017-09-25,1,340.11
2017-09-26,1,341.27
2017-09-27,1,339.68
2017-09-28,1,339.91
2017-09-29,1,340.43
